종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240329,10280,11760,9940,11720,1215159
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240405,12130,15000,11620,13700,6751620
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240412,13800,20900,13760,20650,6855826
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240419,20500,39000,0,39000,10793997
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240426,45100,49500,0,33050,13655726
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240503,33550,40000,31850,36750,6106269
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240510,38300,41800,36200,41500,3155743
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240517,40000,41500,30950,34000,3125140
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240524,33400,40500,28700,38700,4807281
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240531,38950,43900,34150,37500,4935116
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240607,36800,41600,34750,39500,1998636
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240614,39500,50600,39050,42100,5019719
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240621,42750,48700,34250,41300,4221063
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240628,42400,51600,36750,39050,4412949
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240705,39950,41500,32300,35900,2237292
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240712,37700,44400,36600,43500,3156475
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240719,43000,43700,36700,38800,1304049
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240726,38550,38950,33550,34450,1063923
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240802,34250,38250,33750,34000,1002813
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240809,33800,36500,27600,34050,1380840
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240816,34900,35200,31100,32750,646842
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240823,28000,29550,24050,25800,2205671
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240830,25500,31950,23000,30400,1942518
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240906,31500,34000,28150,30850,1208249
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240913,29500,31350,25750,31000,999401
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240920,33900,36750,32600,34300,723339
304360,에스바이오메딕스,KOSDAQ,3018.669572,20240927,35300,40700,33600,33850,1333933
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241004,34100,36050,32350,34550,407708
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241011,34350,34550,30000,31100,583242
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241018,30450,34400,28850,32100,929580
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241025,31500,34850,29700,31850,708563
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241101,31900,33000,27100,30200,769402
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241108,30000,35750,29400,33150,897061
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241115,33850,36200,18730,19810,7830392
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241122,20000,26250,18200,22700,4226464
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241129,22550,22900,19810,19910,963499
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241206,20200,20500,16750,17800,739277
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241213,16900,17950,16130,17130,705798
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241220,17130,18920,16300,16400,664674
304360,에스바이오메딕스,KOSDAQ,3018.669572,20241227,16800,18380,16210,16300,418235
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250103,16350,18110,16320,17680,199382
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250110,17710,21750,17710,21450,683094
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250117,21350,24400,20800,23300,892540
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250124,23800,24300,21100,22400,395253
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250131,22400,23000,21900,22000,62180
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250207,21350,23100,20650,21900,342467
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250214,21600,23000,20800,21000,387047
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250221,21450,27700,21400,24450,980745
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250228,23800,24800,21700,22150,512840
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250307,21750,26750,21300,24300,638260
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250314,24300,26650,22100,25700,539330
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250321,25300,27600,24850,25700,756781
304360,에스바이오메딕스,KOSDAQ,3018.669572,20250328,25700,27600,25000,25700,668856
